321574,2022-04-16 13:34:22.242282+00,2022-04-16 13:34:22.240605+00,Gert,Mortensen,"",gert-mortensen,,,,f,,,,,,Gert Mortensen,"",1363,1363,gert-mortensen-adj,gert-mortensen-cmp,gert-mortensen-cnd
315401,2016-08-24 22:31:33.3825+00,2016-08-24 22:31:33.375112+00,Tom,Shetton,"",tom-shetton,,,,f,,,,,,Tom Shetton,"",1074,1074,tom-shetton-adj,tom-shetton-cmp,tom-shetton-cnd
315402,2016-08-24 23:10:13.239254+00,2016-08-24 23:10:13.229721+00,J.,Simpson,"",j-simpson-1,"",Micklefield,"",f,,,,,,J. Simpson,"",1074,1074,j-simpson-1-adj,j-simpson-1-cmp,j-simpson-1-cnd
315403,2016-08-24 23:14:52.652727+00,2016-08-24 23:14:52.642818+00,J.,Howard,"",j-howard-1,"",Mossley,"",f,,1920-01-01,,,,J. Howard,"",1074,1074,j-howard-1-adj,j-howard-1-cmp,j-howard-1-cnd
320508,2021-02-12 12:09:55.781168+00,2021-01-27 00:22:58.681471+00,John,Shaw,"",drioll-judge-doug-bradshaw,,,"",t,,,,,,John Shaw,"",1074,2962,drioll-judge-doug-bradshaw-adj,drioll-judge-doug-bradshaw-cmp,drioll-judge-doug-bradshaw-cnd
315408,2016-08-26 11:04:52.928436+00,2016-08-26 11:04:52.914258+00,Alfred,Woods,"",alfred-woods,"","","",f,,,,,,Alfred Woods,"",1074,1074,alfred-woods-adj,alfred-woods-cmp,alfred-woods-cnd
315410,2016-08-27 13:41:00.297072+00,2016-08-27 13:41:00.290579+00,T.J.,Bellingham,"",t-j-bellingham,"","","",f,,,,,,T.J. Bellingham,"",1074,1074,t-j-bellingham-adj,t-j-bellingham-cmp,t-j-bellingham-cnd
315411,2016-08-27 19:51:13.454142+00,2016-08-27 19:51:13.447679+00,H.,Brockbank,"",h-brockbank,,,,f,,,,,,H. Brockbank,"",11,11,h-brockbank-adj,h-brockbank-cmp,h-brockbank-cnd
315412,2016-08-28 08:17:14.230012+00,2016-08-28 08:17:14.226918+00,Alaw,Ddu,"",alaw-ddu,,,,f,,,,,,Alaw Ddu,"",1074,1074,alaw-ddu-adj,alaw-ddu-cmp,alaw-ddu-cnd
315413,2016-08-28 10:37:10.498821+00,2016-08-28 10:37:10.492332+00,J.,Arnett,"",j-arnett,"","","",f,,,,,,J. Arnett,"",1074,1074,j-arnett-adj,j-arnett-cmp,j-arnett-cnd
315414,2016-08-28 16:48:45.005589+00,2016-08-28 16:48:44.998925+00,Leonard,Rippin,"",leonard-rippin,,,,f,,,,,,Leonard Rippin,"",11,11,leonard-rippin-adj,leonard-rippin-cmp,leonard-rippin-cnd
315415,2016-08-28 18:28:49.022994+00,2016-08-28 18:28:49.016566+00,J.,Reddie,"",j-reddie,,,,f,,,,,,J. Reddie,"",11,11,j-reddie-adj,j-reddie-cmp,j-reddie-cnd
315416,2016-08-28 20:39:22.048046+00,2016-08-28 20:39:22.034814+00,Mr,Watts,"",mr-watts,,,,f,,,,,,Mr Watts,"",11,11,mr-watts-adj,mr-watts-cmp,mr-watts-cnd
315417,2016-08-28 20:42:16.221626+00,2016-08-28 20:42:16.214884+00,Edward,Williams,"",edward-williams,"","","",f,,,,,,Edward Williams,"",11,11,edward-williams-adj,edward-williams-cmp,edward-williams-cnd
315418,2016-08-28 21:35:54.073934+00,2016-08-28 21:35:54.067868+00,W. G.,Guerte,"",w-g-guerte,,,,f,,,,,,W. G. Guerte,"",1074,1074,w-g-guerte-adj,w-g-guerte-cmp,w-g-guerte-cnd
315419,2016-08-29 06:13:38.049568+00,2016-08-29 06:13:38.030117+00,W.,Maddock,"",w-maddock,"","","",t,,1914-01-01,,,,W. Maddock,"",1074,1074,w-maddock-adj,w-maddock-cmp,w-maddock-cnd
315421,2016-08-29 06:24:16.200555+00,2016-08-29 06:24:16.194486+00,James,Hutchens,"",james-hutchens,,,,f,,,,,,James Hutchens,"",1074,1074,james-hutchens-adj,james-hutchens-cmp,james-hutchens-cnd
315422,2016-08-29 09:01:47.786894+00,2016-08-29 09:01:47.783514+00,J. Charles,Morgan,"",j-charles-morgan,,,,f,,,,,,J. Charles Morgan,"",1074,1074,j-charles-morgan-adj,j-charles-morgan-cmp,j-charles-morgan-cnd
315424,2016-08-29 13:55:29.265296+00,2016-08-29 13:55:29.257389+00,Josh,Mann,"",josh-mann,,,,f,,,,,,Josh Mann,"",1363,1363,josh-mann-adj,josh-mann-cmp,josh-mann-cnd
315425,2016-08-30 10:46:40.482809+00,2016-08-30 10:46:40.479766+00,Mr,Hindley,"",mr-hindley,,,,f,,,,,,Mr Hindley,"",11,11,mr-hindley-adj,mr-hindley-cmp,mr-hindley-cnd
315426,2016-08-31 14:43:03.941406+00,2016-08-31 14:43:03.935379+00,F.,Printon,"",f-printon,,,,f,,,,,,F. Printon,"",1074,1074,f-printon-adj,f-printon-cmp,f-printon-cnd
315427,2016-08-31 14:44:29.107751+00,2016-08-31 14:44:29.102581+00,C.,Howarth,"",c-howarth,,,,f,,,,,,C. Howarth,"",1074,1074,c-howarth-adj,c-howarth-cmp,c-howarth-cnd
315430,2016-09-01 10:37:05.030666+00,2016-09-01 10:37:05.024991+00,H.,Aston,"",h-aston,,,,f,,,,,,H. Aston,"",1074,1074,h-aston-adj,h-aston-cmp,h-aston-cnd
315431,2016-09-01 11:03:07.148062+00,2016-09-01 11:03:07.140386+00,Dan,Floyd,"",dan-floyd,,,,f,,,,,,Dan Floyd,"",1266,1266,dan-floyd-adj,dan-floyd-cmp,dan-floyd-cnd
315433,2016-09-02 09:46:42.393675+00,2016-09-02 09:46:42.366496+00,Howard,Wright,"",howard-wright-1900s,"",1900s,"",f,,,,,,Howard Wright,"",1,1,howard-wright-1900s-adj,howard-wright-1900s-cmp,howard-wright-1900s-cnd
315434,2016-09-02 09:51:07.976516+00,2016-09-02 09:51:07.94913+00,Howard,Wright,"",howard-wright-australia,"",Australia,"",f,,,,,,Howard Wright,"",1,1,howard-wright-australia-adj,howard-wright-australia-cmp,howard-wright-australia-cnd
308281,2021-03-14 22:14:48.052539+00,2010-03-06 13:10:48.997303+00,Gordon,Roberts,"",gordon-roberts,,Rothwell Temperance,"Born 1929, died 24th February 2021.  Father to David and John Roberts.",t,,,,2308,,Gordon Roberts,"",1074,1,gordon-roberts-adj,gordon-roberts-cmp,gordon-roberts
315435,2016-09-02 21:22:34.340047+00,2016-09-02 21:22:34.33493+00,J.,Hutchins,"",j-hutchins,,,,f,,,,,,J. Hutchins,"",11,11,j-hutchins-adj,j-hutchins-cmp,j-hutchins-cnd
315436,2016-09-02 21:23:31.063668+00,2016-09-02 21:23:31.058835+00,Mr,Hutchinson,"",mr-hutchinson,,,,f,,,,,,Mr Hutchinson,"",11,11,mr-hutchinson-adj,mr-hutchinson-cmp,mr-hutchinson-cnd
315439,2016-09-03 21:19:16.788617+00,2016-09-03 21:19:16.781744+00,Alan,Eggington,"",alan-eggington,"",Chatteris,"",f,,,,,,Alan Eggington,"",507,507,alan-eggington-adj,alan-eggington-cmp,alan-eggington-cnd
315440,2016-09-04 10:13:48.750057+00,2016-09-04 10:13:48.74205+00,Keith,Reeves,"",keith-reeves,,,,f,,,,,,Keith Reeves,"",1498,1498,keith-reeves-adj,keith-reeves-cmp,keith-reeves-cnd
315443,2016-09-04 18:08:53.23361+00,2016-09-04 18:08:53.226939+00,G.,Brunt,"",g-brunt,,,,f,,,,,,G. Brunt,"",1074,1074,g-brunt-adj,g-brunt-cmp,g-brunt-cnd
315445,2016-09-04 18:10:44.841936+00,2016-09-04 18:10:44.836784+00,F. R.,Billington,"",f-r-billington,,,,f,,,,,,F. R. Billington,"",1074,1074,f-r-billington-adj,f-r-billington-cmp,f-r-billington-cnd
315406,2019-07-01 21:23:31.492573+00,2016-08-25 10:57:20.007127+00,E.,Holding,"",e-holding,,,Died 20th August 1896.,t,,,,,,E. Holding,"",1074,1074,e-holding-adj,e-holding-cmp,e-holding-cnd
315405,2019-10-23 10:42:00.504688+00,2016-08-25 10:55:17.349471+00,W. Hartley,Kelly,"",w-h-kelly,,,"",t,,,,,,W. Hartley Kelly,"",1074,1074,w-h-kelly-adj,w-h-kelly-cmp,w-h-kelly-cnd
315429,2019-11-04 11:58:59.369887+00,2016-08-31 16:26:58.126876+00,J.,Burns,"",j-burns,,,Bandmaster Grenadier Guards,t,,,,,,J. Burns,"",1074,1074,j-burns-adj,j-burns-cmp,j-burns-cnd
315437,2020-02-05 20:51:27.877837+00,2016-09-03 07:25:49.955187+00,A.,Rae,"",j-reay-1,,Scotland,"",f,,,,,,A. Rae,"",1074,1074,j-reay-1-adj,j-reay-1-cmp,j-reay-1-cnd
321575,2022-04-16 13:35:31.490992+00,2022-04-16 13:35:31.489233+00,David,Riddle,"",david-riddle,,,,f,,,,,,David Riddle,"",1363,1363,david-riddle-adj,david-riddle-cmp,david-riddle-cnd
321079,2021-10-09 23:35:19.515485+00,2021-10-09 23:35:19.51325+00,H.,Berryman,"",h-berryman,,,,f,,,,,,H. Berryman,"",2962,2962,h-berryman-adj,h-berryman-cmp,h-berryman-cnd
321270,2021-11-29 09:56:01.467901+00,2021-11-29 09:56:01.461895+00,Zeno,Schmidiger,"",zeno-schmidiger,,,"",f,,,,,,Zeno Schmidiger,"",1363,1363,zeno-schmidiger-adj,zeno-schmidiger-cmp,zeno-schmidiger-cnd
304890,2022-01-28 17:02:52.425333+00,2012-05-22 21:01:47.523497+00,J. W.,Lawton,"",j-w-lawton,,,"Born November 1872, died January 1954.",t,,,,10390,,J. W. Lawton,"",1074,11,j-w-lawton-adj,j-w-lawton-cmp,j-w-lawton
315446,2016-09-04 18:16:25.12547+00,2016-09-04 18:16:25.117722+00,J.R.,Greenfield,"",j-r-greenfield,"",Dobcross,"",f,,,,,,J.R. Greenfield,"",1074,1074,j-r-greenfield-adj,j-r-greenfield-cmp,j-r-greenfield-cnd
315447,2016-09-05 22:15:14.297502+00,2016-09-05 12:33:47.866346+00,Steve,Fryett,"",steve-fryatt,,,,f,,,,,,Steve Fryett,"",1498,1498,steve-fryatt-adj,steve-fryatt-cmp,steve-fryatt-cnd
301798,2021-02-12 15:44:52.105946+00,2012-04-07 22:39:02.656709+00,Arthur,Gilbert,"",a-gilbert,,,"",t,,,,9676,,Arthur Gilbert,"",1074,11,a-gilbert-adj,a-gilbert-cmp,a-gilbert
315449,2016-09-06 03:20:20.076256+00,2016-09-06 03:20:20.070877+00,S.,Langtip,"",s-langtip,,,,f,,,,,,S. Langtip,"",2962,2962,s-langtip-adj,s-langtip-cmp,s-langtip-cnd
315450,2016-09-06 03:30:25.451817+00,2016-09-06 03:30:25.433461+00,Albert,Swales,"",albert-swales,,,,f,,,,,,Albert Swales,"",2962,2962,albert-swales-adj,albert-swales-cmp,albert-swales-cnd
299993,2016-09-06 17:28:28.976077+00,2012-02-05 22:43:15.221043+00,John,Cupit,"",j-cupit,"","","Born 14/01/1865 in Hucknall Torkard, started with Hucknall Old band but left to join Hucknall Excelsior January 1894. - ource - (Article in Brass Band Annual, 1897.)",f,,,1481,8884,,John Cupit,"",1074,1074,j-cupit,j-cupit-cmp,j-cupit
315452,2016-09-07 14:17:01.167856+00,2016-09-07 14:17:01.157958+00,H.,Cassel,"",h-cassel-1,"",Dipton,"",f,,,,,,H. Cassel,"",1074,1074,h-cassel-1-adj,h-cassel-1-cmp,h-cassel-1-cnd
315453,2016-09-07 16:12:26.112955+00,2016-09-07 16:12:26.090663+00,F.,Birkenshaw,"",f-birkenshaw-1,"",Grays Temperance,"",f,,,,,,F. Birkenshaw,"",1074,1074,f-birkenshaw-1-adj,f-birkenshaw-1-cmp,f-birkenshaw-1-cnd
297937,2016-09-08 08:33:53.791938+00,2012-02-19 16:57:21.487732+00,Richard,Binnie,"",r-binnie,"","",Born 1870 Ryhope Sunderland.,f,,,3471,9136,,Richard Binnie,"",1074,1074,richard-binnie,r-binnie-cmp,r-binnie
315454,2016-09-09 04:33:31.963745+00,2016-09-09 04:33:31.955577+00,Brother,James,"",brother-james,,,,f,,,,,,Brother James,"",2962,2962,brother-james-adj,brother-james-cmp,brother-james-cnd
315495,2016-09-24 20:30:48.04543+00,2016-09-24 20:30:48.039093+00,Mr,Short,"",mr-short,,,,f,,,,,,Mr Short,"",11,11,mr-short-adj,mr-short-cmp,mr-short-cnd
315540,2016-10-02 13:09:09.384821+00,2016-10-02 13:09:09.366499+00,Stefan,Imboden,"",stefan-imboden,,,,f,,,,,,Stefan Imboden,"",1363,1363,stefan-imboden-adj,stefan-imboden-cmp,stefan-imboden-cnd
315542,2016-10-04 15:52:19.432951+00,2016-10-04 15:52:19.42994+00,Eos,Wenallt,"",eos-wenallt,,,,f,,,,,,Eos Wenallt,"",11,11,eos-wenallt-adj,eos-wenallt-cmp,eos-wenallt-cnd
320585,2021-03-19 10:35:43.52632+00,2021-03-19 10:32:52.816697+00,Ivo,Werlen,"",ivo-werlen,jimj@sunrise.ch,,"",f,,,,,,Ivo Werlen,"",1363,1363,ivo-werlen-adj,ivo-werlen-cmp,ivo-werlen-cnd
315455,2016-09-09 19:59:35.166912+00,2016-09-09 19:59:35.147238+00,W.,Raylor,"",w-raylor,"","","",f,,,,,,W. Raylor,"",11,11,w-raylor-adj,w-raylor-cmp,w-raylor-cnd
315456,2016-09-09 20:03:23.131078+00,2016-09-09 20:03:23.12307+00,Thomas,Andrew,"",thomas-andrew,,,,f,,,,,,Thomas Andrew,"",11,11,thomas-andrew-adj,thomas-andrew-cmp,thomas-andrew-cnd
315457,2016-09-09 20:04:24.555078+00,2016-09-09 20:04:24.54733+00,W.,Hoggard,"",w-hoggard,,,,f,,,,,,W. Hoggard,"",11,11,w-hoggard-adj,w-hoggard-cmp,w-hoggard-cnd
315458,2016-09-09 20:05:04.151964+00,2016-09-09 20:05:04.148786+00,G. R.,Jefferson,"",g-r-jefferson,,,,f,,,,,,G. R. Jefferson,"",11,11,g-r-jefferson-adj,g-r-jefferson-cmp,g-r-jefferson-cnd
315459,2016-09-09 20:06:31.589338+00,2016-09-09 20:06:31.582312+00,Mr,Welburn,"",mr-welburn,"","","",f,,,,,,Mr Welburn,"",11,11,mr-welburn-adj,mr-welburn-cmp,mr-welburn-cnd
315461,2016-09-11 18:30:14.255163+00,2016-09-11 18:30:14.223215+00,Gregory,Peterson,"",gregory-peterson,"","","",f,,,,,,Gregory Peterson,"",1,1,gregory-peterson-adj,gregory-peterson-cmp,gregory-peterson-cnd
315360,2016-09-11 18:31:56.725987+00,2016-08-15 07:40:50.586974+00,Jack,Cameron,"",jack-cameron,"","","",f,,,,,,Jack Cameron,"",1,2962,jack-cameron-adj,jack-cameron-cmp,jack-cameron-cnd
315281,2016-09-11 18:32:24.552045+00,2016-08-01 07:27:24.896583+00,R. J.,Estall,"",r-j-estall-nz,"",NZ,"",f,,,,,,R. J. Estall,"",1,2962,r-j-estall-nz-adj,r-j-estall-nz-cmp,r-j-estall-nz-cnd
315462,2016-09-12 08:00:01.8031+00,2016-09-12 08:00:01.796463+00,Thomas,Lamb,"",thomas-lamb,,,,f,,,,,,Thomas Lamb,"",1363,1363,thomas-lamb-adj,thomas-lamb-cmp,thomas-lamb-cnd
315483,2016-09-23 08:33:38.395317+00,2016-09-23 08:33:38.379551+00,T.B.,Bee,"",t-b-bee,"","","",f,,,,,,T.B. Bee,"",1074,1074,t-b-bee-adj,t-b-bee-cmp,t-b-bee-cnd
315460,2017-03-25 17:23:31.047756+00,2016-09-09 20:07:26.502512+00,A.,Marshall,"",a-marshall,"","","",f,,,,,,A. Marshall,"",1363,11,a-marshall-adj,a-marshall-cmp,a-marshall-cnd
315463,2016-09-14 13:01:42.315294+00,2016-09-14 13:01:42.301822+00,F.,Coupe,"",f-coupe,,,,f,,,,,,F. Coupe,"",1074,1074,f-coupe-adj,f-coupe-cmp,f-coupe-cnd
315464,2016-09-14 23:21:43.954708+00,2016-09-14 23:21:43.944116+00,Miles,McCrae,"",miles-mccrae,,,,f,,,,,,Miles McCrae,"",2962,2962,miles-mccrae-adj,miles-mccrae-cmp,miles-mccrae-cnd
315466,2016-09-15 07:36:50.539107+00,2016-09-15 07:36:50.531186+00,Harry,Rudd,"",harry-rudd,,,,f,,,,,,Harry Rudd,"",2962,2962,harry-rudd-adj,harry-rudd-cmp,harry-rudd-cnd
315467,2016-09-15 10:37:28.466306+00,2016-09-15 10:37:28.455956+00,G.,Jacobs,"",g-jacobs-1,"",Sacriston,"",f,,,,,,G. Jacobs,"",1074,1074,g-jacobs-1-adj,g-jacobs-1-cmp,g-jacobs-1-cnd
315469,2016-09-16 05:56:58.919511+00,2016-09-16 05:56:58.911653+00,Brother,Ryan,"",brother-ryan,,,,f,,,,,,Brother Ryan,"",2962,2962,brother-ryan-adj,brother-ryan-cmp,brother-ryan-cnd
315470,2016-09-16 05:58:35.119211+00,2016-09-16 05:58:35.112006+00,A.,Mewitt,"",a-mewitt,,,,f,,,,,,A. Mewitt,"",2962,2962,a-mewitt-adj,a-mewitt-cmp,a-mewitt-cnd
300190,2016-09-16 12:06:29.213023+00,2012-07-21 14:47:57.34079+00,W. G.,Davies,"",w-g-davies,"",Barry Silver,"Died January 1958, father of Leonard Davies.",t,,,,11000,,W. G. Davies,"",1074,1299,w-g-davies-adj,w-g-davies-cmp,w-g-davies
315472,2016-09-19 06:40:38.998273+00,2016-09-19 06:40:38.993491+00,Geoff,Payne,"",geoff-payne,,,,f,,,,,,Geoff Payne,"",2962,2962,geoff-payne-adj,geoff-payne-cmp,geoff-payne-cnd
315473,2016-09-19 20:37:07.711623+00,2016-09-19 20:37:07.703288+00,Nick,Walkley,"",nick-walkley,,,,f,,,,,,Nick Walkley,"",129,129,nick-walkley-adj,nick-walkley-cmp,nick-walkley-cnd
315474,2016-09-19 20:41:39.230039+00,2016-09-19 20:41:39.219192+00,Ben,Hirons,"",ben-hirons,,,,f,,,,,,Ben Hirons,"",129,129,ben-hirons-adj,ben-hirons-cmp,ben-hirons-cnd
315475,2016-09-20 00:39:10.803111+00,2016-09-20 00:39:10.79526+00,Roy,Orton,"",roy-orton,,,,f,,,,,,Roy Orton,"",2962,2962,roy-orton-adj,roy-orton-cmp,roy-orton-cnd
315479,2016-09-22 00:59:13.631158+00,2016-09-22 00:59:13.617909+00,L.,Herrman,"",l-herrman,,,,f,,,,,,L. Herrman,"",2962,2962,l-herrman-adj,l-herrman-cmp,l-herrman-cnd
315482,2016-09-23 08:33:16.301197+00,2016-09-23 08:33:16.293132+00,S.,Firth,"",s-firth,"","","",f,,,,,,S. Firth,"",1074,1074,s-firth-adj,s-firth-cmp,s-firth-cnd
315485,2016-09-23 08:42:34.291966+00,2016-09-23 08:42:34.273651+00,G.,Armitage,"",g-armitage,,,,f,,,,,,G. Armitage,"",1074,1074,g-armitage-adj,g-armitage-cmp,g-armitage-cnd
315486,2016-09-23 09:01:01.923439+00,2016-09-23 09:01:01.915256+00,A. E.,Shepherd,"",a-e-shepherd,,,,f,,,,,,A. E. Shepherd,"",1074,1074,a-e-shepherd-adj,a-e-shepherd-cmp,a-e-shepherd-cnd
315490,2016-09-24 15:29:33.739539+00,2016-09-24 15:29:33.712396+00,R.,Richardson,"",r-richardson,"","","",f,,,,,,R. Richardson,"",1,1,r-richardson-adj,r-richardson-cmp,r-richardson-cnd
315491,2016-09-24 15:37:20.541402+00,2016-09-24 15:37:20.513106+00,Ben,Jones,"",ben-jones-tilbury,bjonestrombone@gmail.com,Tilbury,"",f,2016-01-01,,,,,Ben Jones,"",1,1,ben-jones-tilbury-adj,ben-jones-tilbury-cmp,ben-jones-tilbury-cnd
315494,2019-06-06 22:01:12.052164+00,2016-09-24 20:30:29.363247+00,J. Morris,Jones,"",j-m-jones,,,"Born 1862 at Llan Festiniog, Merioneth.",t,,,,,,J. Morris Jones,"",1074,11,j-m-jones-adj,j-m-jones-cmp,j-m-jones-cnd
315480,2019-11-15 11:45:38.989959+00,2016-09-22 06:04:04.882104+00,Thomas,Ramsden,"",r-g-cerezo,,,"",t,,,,,,Thomas Ramsden,"",1074,2962,r-g-cerezo-adj,r-g-cerezo-cmp,r-g-cerezo-cnd
315471,2020-02-11 11:04:21.648154+00,2016-09-19 02:18:43.750862+00,C.,Pike,"",norm-peverell-1,,Toowoomba,"",t,,,,,,C. Pike,"",1074,2962,norm-peverell-1-adj,norm-peverell-1-cmp,norm-peverell-1-cnd
315478,2020-02-11 13:41:10.07533+00,2016-09-20 05:54:40.491174+00,Geoffrey,Power,"",geoff-power,,,"",f,,,,,,Geoffrey Power,"",1074,2962,geoff-power-adj,geoff-power-cmp,geoff-power-cnd
315492,2016-09-24 19:53:33.607713+00,2016-09-24 19:53:33.604765+00,R. Lloyd,Jones,"",r-lloyd-jones,,,,f,,,,,,R. Lloyd Jones,"",11,11,r-lloyd-jones-adj,r-lloyd-jones-cmp,r-lloyd-jones-cnd
298229,2021-02-14 20:42:08.066664+00,2012-11-24 16:39:55.439753+00,Albert,Bottom,"",a-bottom,,,"",t,,,,11945,,Albert Bottom,"",1074,11,a-bottom-adj,a-bottom-cmp,a-bottom
301071,2016-09-25 09:22:25.023086+00,2013-03-19 22:45:05.870265+00,S.,Fairfield,"",s-fairfield,"","",Ex Major in Royal Marines started conducting St Hildas band in 1936.,f,,,1838,12989,,S. Fairfield,"",1074,507,major-s-fairfield,s-fairfield-cmp,s-fairfield
315496,2016-09-25 22:35:19.04658+00,2016-09-25 22:35:19.034895+00,Henry,Rugers,"",henry-rugers,,,,f,,,,,,Henry Rugers,"",2962,2962,henry-rugers-adj,henry-rugers-cmp,henry-rugers-cnd
315498,2016-09-25 23:50:08.328257+00,2016-09-25 23:50:08.323116+00,Bryan,Sneddon,"",bryan-sneddon,,,,f,,,,,,Bryan Sneddon,"",2962,2962,bryan-sneddon-adj,bryan-sneddon-cmp,bryan-sneddon-cnd
315503,2016-09-26 06:01:08.549458+00,2016-09-26 06:01:08.542792+00,Allan,Stiles,"",allan-stiles,,,,f,,,,,,Allan Stiles,"",2962,2962,allan-stiles-adj,allan-stiles-cmp,allan-stiles-cnd
315507,2016-09-27 04:19:51.369163+00,2016-09-27 04:19:51.350359+00,Stan.,Galloway,"",stan-galloway,,,,f,,,,,,Stan. Galloway,"",2962,2962,stan-galloway-adj,stan-galloway-cmp,stan-galloway-cnd
315508,2016-09-27 04:21:09.86776+00,2016-09-27 04:21:09.861829+00,Geoffrey,Wilson,"",geoffrey-wilson,,,,f,,,,,,Geoffrey Wilson,"",2962,2962,geoffrey-wilson-adj,geoffrey-wilson-cmp,geoffrey-wilson-cnd
315510,2016-09-27 05:24:56.482488+00,2016-09-27 05:24:56.47932+00,Bernie,Hoesman,"",bernie-hoesman,,,,f,,,,,,Bernie Hoesman,"",2962,2962,bernie-hoesman-adj,bernie-hoesman-cmp,bernie-hoesman-cnd
315511,2016-09-27 06:03:15.439522+00,2016-09-27 06:03:15.433589+00,David,Austin,"",david-austin,,,,f,,,,,,David Austin,"",2962,2962,david-austin-adj,david-austin-cmp,david-austin-cnd
315512,2016-09-27 06:20:54.569753+00,2016-09-27 06:20:54.561638+00,Michael,Wyborn,"",michael-wyborn,,,,f,,,,,,Michael Wyborn,"",2962,2962,michael-wyborn-adj,michael-wyborn-cmp,michael-wyborn-cnd
315513,2016-09-27 06:21:17.837894+00,2016-09-27 06:21:17.830025+00,Michael,Barrett,"",michael-barrett,,,,f,,,,,,Michael Barrett,"",2962,2962,michael-barrett-adj,michael-barrett-cmp,michael-barrett-cnd
315514,2016-09-27 08:42:57.749763+00,2016-09-27 08:42:57.740486+00,R.,Perry,"",r-perry-1,"",Timaru Artillery,"",f,,,,,,R. Perry,"",1074,1074,r-perry-1-adj,r-perry-1-cmp,r-perry-1-cnd
315506,2021-03-01 22:56:20.097433+00,2016-09-26 20:18:13.849526+00,G.,Harrison,"",john-a-greenwood,,,"",t,,,,,,G. Harrison,"",1074,1074,john-a-greenwood-adj,john-a-greenwood-cmp,john-a-greenwood-cnd
315515,2016-09-27 22:29:36.488306+00,2016-09-27 22:29:36.448121+00,Peter,Beddow,"",peter-beddow,,,,f,,,,,,Peter Beddow,"",2962,2962,peter-beddow-adj,peter-beddow-cmp,peter-beddow-cnd
297221,2016-09-28 08:59:31.551533+00,2011-03-15 01:17:57.778572+00,Arthur,Atkinson,Snr,a-atkinson,"","","Brother of Tom Atkinson, uncle of Arthur Atkinson (jnr).",f,,,,4759,,Arthur Atkinson Snr,"",1074,657,a-atkinson-adj,a-atkinson-cmp,a-atkinson
315516,2016-09-28 09:25:29.05151+00,2016-09-28 09:25:29.048135+00,Anthony,Finagon,"",anthony-finagon,,,,f,,,,,,Anthony Finagon,"",1074,1074,anthony-finagon-adj,anthony-finagon-cmp,anthony-finagon-cnd
312381,2016-09-28 13:53:17.671137+00,2013-10-03 15:09:41.968447+00,George,Beckingham,"",george-beckingham,"","","Born 1900, died 12/12/1963.  Father of G.H.Beckingham",t,,1963-12-12,3111,,,George Beckingham,"",1074,1272,george-beckingham,george-beckingham-cmp,george-beckingham-cnd
315518,2016-09-28 14:00:29.519757+00,2016-09-28 14:00:29.516348+00,J. W.,Low,"",j-w-low,,,,f,,,,,,J. W. Low,"",1074,1074,j-w-low-adj,j-w-low-cmp,j-w-low-cnd
315519,2016-09-29 01:04:11.384196+00,2016-09-29 01:04:11.364431+00,Ian,Bathgate,"",ian-bathgate,,,,f,,,,,,Ian Bathgate,"",2962,2962,ian-bathgate-adj,ian-bathgate-cmp,ian-bathgate-cnd
315520,2016-09-29 01:37:05.332586+00,2016-09-29 01:37:05.32636+00,N,Sheedy,"",n-sheedy,,,,f,,,,,,N Sheedy,"",2962,2962,n-sheedy-adj,n-sheedy-cmp,n-sheedy-cnd
315521,2016-09-29 07:41:04.187286+00,2016-09-29 07:41:04.180391+00,William,Morgan,"",william-morgan,"","","",t,,,,,,William Morgan,"",11,11,william-morgan-adj,william-morgan-cmp,william-morgan-cnd
308840,2021-02-22 10:28:10.49191+00,2011-04-17 18:48:02.259327+00,Herbert,Scott,"",herbert-scott,,,Born 30/04/1874 - died 3/05/1928. Euphonium soloist with Besses o th Barn regarded as world's best euphonium player. (Brass Band News June 1928) Had resigned from Besses December 1924 to concentrate on teaching and conducting.,t,,,411,5310,,Herbert Scott,"",1074,1,herbert-scott,herbert-scott-cmp,herbert-scott
315523,2016-09-30 00:54:07.669041+00,2016-09-30 00:54:07.662221+00,C,Macdouall,"",c-macdouall,,,,f,,,,,,C Macdouall,"",2962,2962,c-macdouall-adj,c-macdouall-cmp,c-macdouall-cnd
315526,2016-09-30 01:41:32.460305+00,2016-09-30 01:41:32.454529+00,K.,Turner,"",k-turner,,,,f,,,,,,K. Turner,"",2962,2962,k-turner-adj,k-turner-cmp,k-turner-cnd
315527,2016-09-30 08:01:23.485282+00,2016-09-30 08:01:23.465751+00,Simon,Reade,"",simon-reade,,,,f,,,,,,Simon Reade,"",1363,1363,simon-reade-adj,simon-reade-cmp,simon-reade-cnd
315528,2016-09-30 09:44:04.703494+00,2016-09-30 09:40:58.444972+00,Martin,Cordner,"",martin-cordner-a,martin@cordnermusic.com,"","",f,,,,,,Martin Cordner,"",1,1,martin-cordner-a-adj,martin-cordner-a-cmp,martin-cordner-a-cnd
315531,2016-09-30 10:50:03.059575+00,2016-09-30 10:50:03.053408+00,Kelvin,Retallack,"",kelvin-retallack,,,,f,,,,,,Kelvin Retallack,"",1,1,kelvin-retallack-adj,kelvin-retallack-cmp,kelvin-retallack-cnd
315532,2016-09-30 14:43:27.977773+00,2016-09-30 14:43:27.971091+00,D. S.,Howe,"",d-s-howe,,,,f,,,,,,D. S. Howe,"",1074,1074,d-s-howe-adj,d-s-howe-cmp,d-s-howe-cnd
